platform,product_id,rating,comment,Quality,Price,Delivery,Service,cleaned_comment
shopee,24379423147,5,"Sau khi sư muội nhập môn, sư tôn sủng ái nàng, vị hôn phu bao che cho nàng, các sư huynh cũng vây quanh nàng.  ""Thì liên quan gì đến ta."" Ta bình thản nói.  ""Ta tu Vô Tình Đạo, trong lòng không có người thương, rút kiếm tự khắc thần thông.""  Về sau, họ muốn vì sư muội mà m ổ lấy nội đan của ta.  Ta chậm rãi rút kiếm:  ""Vừa hay, ta cũng muốn g i ế c người thân để chứng đạo, phi thăng lên đỉnh cao. Các ngươi, ai lên trước? Ngươi thắng thì ngươi m ổ đan của ta, ta thắng thì ta lấy mạng của ngươi. Rất công bằng.""",0,0,0,-1,"sau khi sư muội nhập_môn , sư tôn sủng ái nàng , vị hôn phu bao_che cho nàng , các sư_huynh cũng vây quanh nàng . thì liên_quan gì đến ta . ta bình_thản nói . ta tu vô_tình đạo , trong lòng không có người_thương , rút kiếm tự_khắc thần_thông . về sau , họ muốn vì sư muội mà mình ổ lấy nội đan của ta . ta chậm_rãi rút kiếm vừa hay , ta cũng muốn g i ế c người_thân để chứng đạo , phi_thăng lên đỉnh_cao . các ngươi , ai lên trước ? ngươi thắng thì ngươi mình ổ đan của ta , ta thắng thì ta lấy mạng của ngươi . rất công_bằng ."
shopee,24379423147,5,"CANCELLED WITHOUT PREJUDICE"" (Đã hủy mà không có thành kiến) trên visa có nghĩa là visa của bạn đã bị hủy bỏ, nhưng không phải vì lỗi của bạn và không ảnh hưởng tiêu cực đến hồ sơ xin visa trong tương lai. Dấu này thường được đóng khi có sai sót hành chính, hoặc khi một visa cũ bị hủy để cấp visa mới cùng loạ",2,-1,-1,-1,"cancelled without prejudice đã hủy mà không có thành_kiến trên visa có_nghĩa_là visa của bạn đã bị hủy_bỏ , nhưng không phải vì lỗi của bạn và không ảnh_hưởng tiêu_cực đến hồ_sơ xin visa trong tương_lai . dấu này thường được đóng khi có sai_sót hành_chính , hoặc khi một visa cũ bị hủy để cấp visa mới cùng loạ"
shopee,24379423147,5,"Bạn biết cảm giác đu cúp le mà lúc 4h sáng mình đang ngủ thì tụi nó kéo nhau ra ban công ngắm bình minh, live mà không lưu lại không?  Mình có, vì mình là đứa đang ngủ đó 🙂🙃",-1,1,-1,-1,"bạn biết cảm_giác đu cúp le mà lúc 4h sáng mình đang ngủ thì tụi nó kéo nhau ra ban_công ngắm bình_minh , live mà không_lưu lại không ? mình có , vì mình là đứa đang ngủ đó"
shopee,24379423147,5,"Shop giao đủ số lượng, đúng mẫu mã, đóng gói sản phẩm chắc chắn. Sử dụng 1 thời gian sẽ đánh giá cụ thể sau. Tạm thời đánh giá 5sao. Hy vọng sẽ dùng tốt và bền. Video và ảnh chỉ mang tính chất nhận xu",2,2,1,-1,"cửa_hàng giao hàng đủ số_lượng , đúng mẫu_mã , đóng_gói sản_phẩm chắc_chắn . sử_dụng 1 thời_gian sẽ đánh_giá cụ_thể sau . tạm_thời đánh_giá 5sao . hy_vọng sẽ dùng tốt và bền . video và ảnh chỉ mang tính_chất nhận xu"
shopee,24379423147,5,"Mua gửi thẳng về cho bố mẹ ở quê nên mình ko có ảnh thật. Màu sắc y hình. Đẹp, giá tốt. Hàng chính hãng cũng yên tâm",2,1,-1,-1,"mua gửi thẳng về cho bố_mẹ ở quê nên mình không có ảnh thật . màu_sắc y hình . đẹp , giá tốt . hàng chính hãng cũng yên_tâm"
shopee,24379423147,5,Mình mới dùng hãng này lần đầu tiên nên mua trải nghiệm xem sao. Nếu hàng chất lượng tốt mình xem các dòng khác sẽ ủng hộ nhé.,2,-1,-1,-1,mình mới dùng hãng này lần đầu_tiên nên mua trải nghiệm xem sao . nếu hàng chất_lượng tốt mình xem các dòng khác sẽ ủng_hộ nhé .
shopee,24379423147,5,Cố tình không em tư có đi đâu rồi là anh có đi làm về ghé mua trà sữa không anh có đi làm về ghé mua trà sữa khôn,-1,-1,-1,-1,cố_tình không em tư có đi đâu rồi là anh có đi làm về ghé mua trà sữa không anh có đi làm về ghé mua trà sữa khôn
shopee,24379423147,5,Nồi rất là xinh xẻo và to nha shop gói hàng rất kỹ kèm giấy tờ bảo hành đầy đủ bền hay ko thì sử dụng rồi mới bít,2,-1,2,-1,nồi rất là xinh_xẻo và to nha cửa_hàng gói hàng rất kỹ kèm giấy_tờ bảo_hành đầy_đủ bền hay không thì sử_dụng rồi mới bít
shopee,24379423147,5,Sản phẩm sử dụng rất là ok tầm sau mình sẽ giới thiệu cho mọi người cùng mua nhé cơm đỡ tròn ngon nhiệt độ ổn định,2,-1,-1,-1,sản_phẩm sử_dụng rất là tốt tầm sau mình sẽ giới_thiệu cho mọi người cùng mua nhé cơm đỡ tròn ngon nhiệt_độ ổn_định
shopee,24379423147,5,"Nhận hàng nhanh, mua hàng chính hãng nên thấy rất ok ạ. Chưa nấu nên chưa biết chất lượng ntn nhưng vẫn chấm 5 sao ạ😍",2,-1,2,-1,"nhận hàng nhanh , mua hàng chính hãng nên thấy rất tốt ạ . chưa nấu nên chưa biết chất_lượng ntn nhưng vẫn chấm 5 sao ạ"
shopee,24379423147,4,Mới mua sản phẩm lần đầu tại Shop không biết chất lượng sản phẩm như thế nào nhưng được cái giao hàng nhanh hy vọng sản phẩm sẽ tốt.,2,-1,2,-1,mới mua sản_phẩm lần đầu tại cửa_hàng không biết chất_lượng sản_phẩm như thế_nào nhưng được cái giao hàng hàng nhanh hy_vọng sản_phẩm sẽ tốt .
shopee,24379423147,5,Sản phẩm dùng tốt con chất lượng sau một thời gian mới biết hình ảnh và video mang tính chất nhận xu..,2,2,-1,-1,sản_phẩm dùng tốt con chất_lượng sau một thời_gian mới biết hình_ảnh và video mang tính_chất nhận xu . .
shopee,24379423147,5,"￼Nồi cơm điện 1.8L Sunhouse SHD8611- Lòng nồi: 1mm, chống dính 2 lớp vân đá, 4-6 người dùng - Sản xuất tại Việt Nam",-1,-1,-1,-1,"nô i cơm điê n 1.8 l sunhouse shd8611 lòng nồi 1mm , chống dính 2 lớp vân đá , 4 6 người dùng sản_xuất tại việt_nam"
shopee,24379423147,4,"hình ảnh và video chỉ mang tính nhận xu, nồi cơm điện tốt lắm ạ nấu cơm nhanh chín ăn ngon sẽ ủng hộ shop tiếp",2,-1,2,-1,"hình_ảnh và video chỉ mang tính nhận xu , nồi cơm_điện tốt lắm ạ nấu cơm nhanh chín ăn ngon sẽ ủng_hộ cửa_hàng tiếp"
shopee,24379423147,5,"Hình ảnh để nhận xu.nồi đẹp y hình,giá cả hợp lý hàng vn có thương hiệu hi vọng xài bền",2,2,-1,-1,"hình_ảnh để nhận xu . nồi đẹp y hình , giá_cả hợp_lý hàng vn có thương_hiệu hi_vọng xài bền"
shopee,24379423147,5,"Shop giao hàng nhanh, Đặt hộ bạn nên k biết sử dụng như nào",1,-1,2,-1,"cửa_hàng giao hàng hàng nhanh , đặt hộ bạn nên không biết sử_dụng như nào"
shopee,24379423147,5,Sản phẩm OK nhém chất lưongj tuyenwj towibx dhn vxyhxbsjk bchyiwj wtyjnks tặn ship 5 sao. Dhnndnn,2,-1,1,-1,sản_phẩm tốt nhém chất lưongj tuyenwj towibx dhn vxyhxbsjk bchyiwj wtyjnks tặn giao hàng 5 sao . dhnndnn
shopee,24379423147,5,Đã mua nhiều lần sp tốt com chín nhanh nhưg mn hải đánh lần 2 nha chứ lần 1 mìh nấu vẫn có gợn  Săn dc giá tốt sag sịn mịn nhe,2,1,2,-1,đã mua nhiều lần sản_phẩm tốt com chín nhanh nhưg mn hải đánh lần 2 nha chứ lần 1 mìh nấu vẫn có gợn săn được giá tốt sag sịn mịn_nhe
shopee,24379423147,5,Chưa nấu nên chưa biết thế nào nồi nhìn xịn đồ đầy đủ nha mới có 5l mà mua cái nồi này là ngon lành rồi,2,-1,-1,-1,chưa nấu nên chưa biết thế_nào nồi nhìn xịn đồ đầy_đủ nha mới có 5l mà mua cái nồi này là ngon_lành rồi
shopee,24379423147,5,"nồi đẹp nha, mình nấu cơm được 4 hôm rồi thấy cơm dẻo ngon không bị cháy và giữ nóng cơm khá lâu, săn sale 500k cũng ổn rồi",2,2,0,-1,"nồi đẹp nha , mình nấu cơm được 4 hôm rồi thấy cơm dẻo ngon không bị cháy và giữ nóng cơm khá lâu , săn sale 500k cũng ổn rồi"
shopee,24379423147,5,"Chất lượng sản phẩm oke, tốt,  khá hài lòng sản phẩm của shop",2,-1,-1,-1,"chất_lượng sản_phẩm tốt , tốt , khá hài_lòng sản_phẩm của cửa_hàng"
shopee,24379423147,5,"Nấu thử 1 tuần rồi, cơm ngon canh ngọt nha cả nhà. Nồi rẻ mà chất lượng",2,2,-1,-1,"nấu thử 1 tuần rồi , cơm ngon canh ngọt nha cả nhà . nồi rẻ mà chất_lượng"
shopee,24379423147,5,"Chất lượng sản phẩm đúng với mô tả, phù hợp giá tiền nên mua. Áo đẹp xinh lắm luôn ạ. Chất nỉ da cá phù hợp túi tiền azzzzzzzzzzzzz",2,1,-1,-1,"chất_lượng sản_phẩm đúng với mô_tả , phù_hợp giá tiền nên mua . áo đẹp xinh lắm luôn ạ . chất nỉ da cá phù_hợp túi_tiền azzzzzzzzzzzzz"
shopee,24379423147,5,Sản phẩm đúng mô tả  Giao hàng nhanh  Hình ảnh mang tính chất nhận xu  Nồi đang sử dụng ok. Lâu dài ntn thì chưa biết ạ,2,-1,0,-1,sản_phẩm đúng mô_tả giao hàng hàng nhanh hình_ảnh mang tính_chất nhận xu nồi đang sử_dụng tốt . lâu_dài ntn thì chưa biết ạ
shopee,24379423147,5,Nấu cơm nhanh nên là nếu nấu ít hoặc ít nước cơm dễ bị khét,0,-1,2,-1,nấu cơm nhanh nên là nếu nấu ít hoặc ít nước cơm dễ bị khét
shopee,24379423147,5,"Nồi nhỏ xinh xắn, màu sắc trang nhã, mua giá sale khá okela.",2,2,-1,-1,"nồi nhỏ xinh_xắn , màu_sắc trang_nhã , mua giá sale khá okela ."
shopee,24379423147,5,"Hàng của hãng thì không có gì để nói rồi, giao hàng cung. Khá nhanh á, mà giá cũng hợp lý vừa túi tiền nha",0,2,2,-1,"hàng của hãng thì không có gì để nói rồi , giao hàng hàng cung . khá nhanh á , mà giá cũng hợp_lý vừa túi_tiền nha"
shopee,24379423147,5,"VIRUSS LÊN TIẾNG TRƯỚC BỨC ẢNH CÙNG TRỢ LÝ: “TÔI CÒN ĐỘC THÂN""  Mới đây, ViruSs đã đăng tải bài viết dài trên trang cá nhân sau khi hình ảnh anh đi chơi riêng cùng trợ lý được lan truyền trên mạng xã hội và gây nhiều bàn luận.  Trong chia sẻ, ViruSs khẳng định bản thân không vi phạm pháp luật, chưa kết hôn và không trong một mối quan hệ yêu đương chính thức. Anh cho biết chuyến đi là để giảm căng thẳng sau khi hoàn thành hai dự án âm nhạc, đồng thời nhấn mạnh cả hai đều là người độc thân và chỉ đi chơi, trò chuyện bình thường.  Nam streamer cũng bày tỏ mong muốn được tôn trọng đời sống cá nhân, cho rằng việc một người trưởng thành đi chơi, hẹn hò là điều bình thường. ViruSs kêu gọi cộng đồng mạng không công kích hay làm ảnh hưởng đến người đi cùng, đồng thời mong khán giả cho anh không gian để tiếp tục tập trung làm nhạc.",0,2,-1,-1,"viruss lên_tiếng trước bức ảnh cùng trợ_lý tôi còn độc_thân mới_đây , viruss đã đăng_tải bài viết dài trên trang cá_nhân sau khi hình_ảnh anh đi chơi riêng cùng trợ_lý được lan_truyền trên mạng xã_hội và gây nhiều bàn_luận . trong chia_sẻ , viruss khẳng_định bản_thân không vi_phạm_pháp_luật , chưa kết_hôn và không trong một mối quan_hệ yêu_đương chính_thức . anh cho biết chuyến đi là để giảm căng_thẳng sau khi hoàn_thành hai dự_án âm_nhạc , đồng_thời nhấn_mạnh cả hai đều là người độc_thân và chỉ đi chơi , trò_chuyện bình_thường . nam streamer cũng bày_tỏ mong_muốn được tôn_trọng đời_sống cá_nhân , cho rằng việc một người trưởng_thành đi chơi , hẹn_hò là điều bình_thường . viruss kêu_gọi cộng_đồng mạng không công_kích hay làm ảnh_hưởng đến người đi cùng , đồng_thời mong khán_giả cho anh không_gian để tiếp_tục tập_trung làm nhạc ."
shopee,24379423147,5,"📢 TUYỂN DỤNG TRỢ LÝ TIẾNG TRUNG 📍 Vị trí: Trợ lý tiếng Trung 📍 Làm việc tại: Số 42-1ST Evenue-Khu Sunrise C- The Manor Central Park - Nguyễn Xiển- Đại Kim- Hoàng Mai- Hà Nội ⏰ Thời gian làm việc: 9h-18h, một tuần nghỉ 1 ngày 💼 Hình thức: Toàn thời gian (full-time) 🔍 MÔ TẢ CÔNG VIỆC:  Quản lý quán cafe  Thỉnh thoảng phiên dịch cho sếp Báo cáo công việc định kỳ. ✅ YÊU CẦU: Thành thạo tiếng Trung (nghe – nói – đọc – viết). Ưu tiên ứng viên có kinh nghiệm làm trợ lý, phiên dịch. Sử dụng tốt các phần mềm văn phòng (Word, Excel, Email,…). 🎁 QUYỀN LỢI  Mức lương: 10-15tr + [thưởng KPI] (Thỏa thuận theo năng lực). Được tham gia đầy đủ BHXH, BHYT, BHTN theo quy định. Xét tăng lương định kỳ, thưởng lễ tết, lương tháng 13. Nghỉ lễ, nghỉ phép theo quy định của nhà nước. Có cấp chỗ ở  📩 CÁCH ỨNG TUYỂN: Gửi CV (tiếng Trung) về: 📧 Email: thanhhau292002@gmail.com 📞 Hotline: 0345281546",2,2,-1,-1,"tuyển_dụng trợ_lý tiếng trung vị_trí trợ_lý tiếng trung làm_việc tại số 42 1st evenue khu sunrise c the manor central park nguyễn xiển đại kim hoàng mai hà_nội thời_gian làm_việc 9h 18h , một tuần nghỉ 1 ngày hình_thức toàn thời_gian full time mô_tả công_việc quản_lý quán cafe thỉnh_thoảng phiên_dịch cho sếp báo_cáo công_việc định_kỳ . yêu_cầu thành_thạo tiếng trung nghe nói đọc viết . ưu_tiên ứng_viên có kinh_nghiệm làm trợ_lý , phiên_dịch . sử_dụng tốt các phần_mềm văn_phòng word , excel , email , . quyền_lợi mức lương 10 15tr thưởng kpi thỏa_thuận theo năng_lực . được tham_gia đầy_đủ bhxh , bhyt , bhtn theo quy_định . xét tăng lương định_kỳ , thưởng lễ tết , lương tháng 13 . nghỉ lễ , nghỉ_phép theo quy_định của nhà_nước . có cấp chỗ ở cách ứng_tuyển gửi cv tiếng trung về email thanhhau292002 gmail . com hotline 0345281546"
shopee,24379423147,5,"Con là chú Rắn nhỏ Cuộn tròn trong yêu thương 💗 Mỗi em bé sinh ra đều là một phép màu. Những ngày đầu tiên của con chẳng mấy mà trôi qua, nhưng lại trở thành kho báu vô giá trong trái tim ba mẹ. Vì thế những bức hình Newborn ra đời, giúp thiên thần nhỏ lưu giữ dấu ấn năm sinh bằng một ngôn ngữ rất riêng: nhiếp ảnh. __ Gói chụp ảnh Newborn chỉ từ 799k 🌸 / Miễn phí trang phục và phụ kiện theo concept / Miễn phí set up concept theo yêu cầu của ba mẹ / Tặng bé ảnh bàn cao cấp, miễn phí vận chuyển / Chụp và chỉnh ảnh theo yêu cầu đến khi ưng __ CAM STUDIO - Ảnh viện cho bé và gia đình Cơ sở chính: Số BH 04-12B, Manhattan 11, Vinhomes Imperia Cơ sở 2: Số BH 04-12, Manhattan 11, Vinhomes Imperia, Bạch Đằng, Thượng Lý, Hồng Bàng, Hải Phòng. Hotline. 078 222 7757",2,0,1,-1,"con là chú rắn nhỏ cuộn tròn trong yêu_thương mỗi em bé sinh ra đều là một_phép màu . những ngày đầu_tiên của con chẳng mấy mà trôi qua , nhưng lại trở_thành kho báu vô_giá trong trái_tim ba mẹ . vì_thế những bức hình newborn ra_đời , giúp thiên_thần nhỏ lưu_giữ dấu_ấn năm sinh bằng một ngôn_ngữ rất riêng nhiếp_ảnh . __ gói chụp ảnh newborn chỉ từ 799k miễn_phí trang_phục và phụ_kiện theo concept miễn_phí set up concept theo yêu_cầu của ba mẹ tặng bé ảnh bàn cao_cấp , miễn_phí vận_chuyển chụp và chỉnh ảnh theo yêu_cầu đến khi ưng __ cam studio ảnh viện cho bé và gia_đình cơ_sở chính số bh 04 12b , manhattan 11 , vinhomes imperia cơ_sở 2 số bh 04 12 , manhattan 11 , vinhomes imperia , bạch đằng , thượng_lý , hồng_bàng , hải phòng . hotline . 078 222 7757"
shopee,24379423147,5,"🌸 HOẠT ĐỘNG CHUẨN BỊ TRANG TRÍ TẾT NGUYÊN ĐÁN 🌸  Nhằm tạo không gian đón Tết cổ truyền vui tươi, đậm đà bản sắc dân tộc cho các bé, Trường Mẫu giáo Long Tân đã và đang triển khai công tác chuẩn bị trang trí Tết trong khuôn viên nhà trường. Trong quá trình thực hiện, nhà trường rất vinh dự nhận được sự quan tâm, phối hợp và hỗ trợ tích cực của Ban đại diện Cha mẹ học sinh. Quý phụ huynh đã nhiệt tình tham gia đóng góp công sức, vật liệu, cùng nhà trường dựng nhà chòi và các hạng mục trang trí Tết truyền thống. Sự đồng hành của quý phụ huynh không chỉ góp phần tạo nên cảnh quan xuân sinh động, ấm áp mà còn thể hiện tinh thần gắn kết – chung tay vì môi trường giáo dục thân thiện, giàu trải nghiệm cho trẻ.",0,2,-1,2,"hoạt_động chính hãng bị trang_trí tết nguyên đán nhằm tạo không_gian đón tết cổ_truyền vui_tươi , đậm_đà bản_sắc dân_tộc cho các bé , trường mẫu_giáo long tân đã và đang triển_khai công_tác chính hãng bị trang_trí tết trong khuôn_viên nhà_trường . trong quá_trình thực_hiện , nhà_trường rất vinh_dự nhận được sự quan_tâm , phối_hợp và hỗ_trợ tích_cực của ban đại_diện cha_mẹ học_sinh . quý phụ_huynh đã nhiệt_tình tham_gia đóng_góp công_sức , vật_liệu , cùng nhà_trường dựng nhà chòi và các hạng_mục trang_trí tết truyền_thống . sự đồng_hành của quý phụ_huynh không chỉ góp_phần tạo nên cảnh_quan xuân sinh_động , ấm_áp mà còn thể_hiện tinh_thần gắn_kết chung tay vì môi_trường giáo_dục thân_thiện , giàu trải nghiệm cho trẻ ."
