platform,product_id,rating,comment,Quality,Price,Delivery,Service
shopee,17568177702,5,"Công dụng:đục lỗ ti Chất liệu:nhựa  Xử lý đơn nhanh, đóng gói cẩn thận, giao hàng nhanh chóng, giao đủ số lượng, hình ảnh video minh họa",-1,-1,-1,-1
shopee,17568177702,5,"Bé nào ăn k ngon, ngủ k sâu giấc vào xin vía Tom nha, lúc nào cũng tươi k cần tưới  Tom ăn uống chuẩn như đồng hồ 🤣🤣 Con ăn sữa ct hoàn toàn  Hồi tháng đầu, đêm đang ngủ là bật khóc vài lần, dỗ mãi k nín,ăn thì kém lại hay ọc sữa ạ, e k BIT làm sao , stress lắm ạ😨😨 May lên nhóm đc các mẹ mách e bổ sung thêm men và sữa non con ngủ xuyên màn đêm mà cái nết ăn nết ngủ dễ chịu hẳn ạ Tom 2m15d đc 7,5kg rồi ạ Nhã vía ngủ ngon hấp thu tốt ạ 😍",-1,-1,-1,-1
shopee,17568177702,5,Sản phẩm này thực sự ấn tượng với thiết kế đẹp mắt và chất lượng cao. Tính năng thông minh và dễ sử dụng đem lại trải nghiệm người dùng tốt. Chắc chắn sẽ là sự lựa chọn tuyệt vời cho những người đang tìm kiếm sản phẩm hiện đại và tiện ích.,-1,-1,-1,-1
shopee,18530611760,5,"Đối tượng sử dụng:trẻ em Chất lượng sản phẩm:tốt Mùi hương:ko mùi  Khăm khô đa năng mềm mại, ko mùi, thấm nước tốt, dùng thay thế khăn ướt. Shop giao đủ số lượng.  Giá cả phải chăng.",-1,-1,-1,-1
shopee,18530611760,5,"Mùi hương:khong Chất lượng sản phẩm:tot Đối tượng sử dụng:moi nguoi  Giao hàng nhanh, hàng mall nên chuẩn chỉ yên tâm. Dễ cài đặt và sử dụng nhé! Mọi người nên mua về dùng. Shipper tốt, cho 5 sao hết nhé dkdkd dxkodennsd kdkdndbn. Dndjjđbdndknd",-1,-1,-1,-1
shopee,18530611760,5,"Khăn khô mềm sử dụng tốt, mình không đọc kỹ tưởng gói to như mua ở cửa hàng nhưng thực ra là gói bé. Dù sao cũng áp được mã giảm giá nên giá cũng tốt rồi. Sẽ quay lại lần sau",-1,-1,-1,-1
shopee,18530611760,5,Đối tượng sử dụng:tre e Chất lượng sản phẩm:ổn Mùi hương:k mùi  Khăn giá rẻ sử dụng thường xuyên dùng rất ok se quay lại ung ho shop nua ạ,-1,-1,-1,-1
shopee,18530611760,5,"Chất lượng sản phẩm:tuyet voi Mùi hương:k mui Đối tượng sử dụng:mọi ng  Giấy mềm đẹp,dùng lau gì cũng tiện,rẻ,m mua hẳn 5 bịch về dùng dần,giao hàng nhanh",-1,-1,-1,-1
shopee,18530611760,5,Hàng rất chi là oke so với giá tiền mua ở đây rẻ hơn với mua ở các chỗ khác mà chất lượng lại quá oke,-1,-1,-1,-1
shopee,18530611760,5,"Chất lượng sản phẩm:good Mùi hương:k mùi Đối tượng sử dụng:mọi đối tượng  Sản phẩm tốt, chất lượng tốt. Giá rẻ hơn so với những shop khác. Sẽ ủng hộ shop dài dài.",-1,-1,-1,-1
shopee,18530611760,5,"Đối tượng sử dụng:tất cả mọi người Chất lượng sản phẩm:tốt Mùi hương:dễ chịu  Giao hàng nhanh, đóng gói cẩn thận, chất lượng sản phẩm tốt",-1,-1,-1,-1
shopee,18530611760,5,"Mùi hương:nhẹ nhàng, thích hợp dùng cho trẻ em Đối tượng sử dụng:trẻ nhỏ sơ sinh Chất lượng sản phẩm:sợi bông vải mềm, thích hợp cho làn da nhạy cảm",-1,-1,-1,-1
shopee,18530611760,5,Đối tượng sử dụng:mọi lứa tuổi Chất lượng sản phẩm:giấy mịn dai.mềm.chất lượng với giá thành thì khỏi chê.mua cả chục dùng dần.hết sẽ ủng hộ tiếp.,-1,-1,-1,-1
shopee,18530611760,5,"Chất lượng sản phẩm:tot Đối tượng sử dụng:trẻ 3 tháng Mùi hương:không mùi  Mình đã dùng sản phẩm Hiền Trang thấy hài lòng, giá rẻ, chất lượng được",-1,-1,-1,-1
shopee,18530611760,5,"Chất lượng sản phẩm:giấy khô không mùi đẹp Mùi hương:không mui Đối tượng sử dụng:trẻ em, hoặc có thể dùng tẩy trang  Đã mua hàng nhiều lần,bshop giao hàng nhanh sẽ ủng hộ tiếp",-1,-1,-1,-1
shopee,18530611760,5,Đối tượng sử dụng:trẻ sơ sinh Mùi hương:k mùi Chất lượng sản phẩm:tốt  Sản phẩm tốt giá lại rẻ nên mua nhé mọi người. Lần sau sẽ quay lại ủng hộ shop tiếp nhé,-1,-1,-1,-1
shopee,18530611760,5,"KHĂN KHÔ ĐA NĂNG BABY HIỀN TRANG SIÊU MỀM 👶 Khăn vải đa năng Baby Hiền Trang không mùi, không hóa chất, hoàn toàn khô thấm hút tốt thay thế hoàn toàn giấy ướt, cực nhiều tác dụng hữu ích, dùng cho bé yêu cực thích cực mềm mại",-1,-1,-1,-1
shopee,18530611760,5,Chất lượng sản phẩm:tốt Đối tượng sử dụng:trẻ e  Giao hàng nhanh đóng gói cẩn thận shippee thân thiện sẽ quay lại ủng hộ shop lâu dài,-1,-1,-1,-1
shopee,18530611760,5,"Đối tượng sử dụng:trẻ em Chất lượng sản phẩm:bình thường Mùi hương:không  Đã nhận được hàng, giá bình thường đã mua lần 2 nói chung ok mua được",-1,-1,-1,-1
shopee,18530611760,5,Chất lượng sản phẩm:tốt Mùi hương:ko mùi Đối tượng sử dụng:mọi lưới tuổi  Giao hàng nhanh mới đặt hôm trước hôm sau có luôn. Săn được giá hời,-1,-1,-1,-1
shopee,18530611760,5,Mùi hương:không mùi Chất lượng sản phẩm:tốt Đối tượng sử dụng:mọi người  Khăn giấy khô này không mùi an toàn cho trẻ em và người lớn chất liệu mềm mại thấm hút tốt giúp thay thế khăn giấy ướt sản phẩn phù hợp cho vệ sinh hằng ngày,-1,-1,-1,-1
shopee,18530611760,5,Chất lượng sản phẩm:bình thường Đối tượng sử dụng:sơ sinh Mùi hương:không  Giao hàng nhanh. Đã đặt nhiều lần. Tiện dùng cho trẻ sơ sinh,-1,-1,-1,-1
shopee,18530611760,5,Mùi hương:khoong Chất lượng sản phẩm:tốt Đối tượng sử dụng:trẻ sơ sinh  Giá rẻ mà chất lượng giao hàng quá nhanh rất hài lòng về shop ạ,-1,-1,-1,-1
shopee,18530611760,5,"Đối tượng sử dụng:so sinh Chất lượng sản phẩm:tốt Mùi hương:không mùi  Shop giao hàng nhanh, đủ số lượng, k có lời miêu tả thêm, chuẩn shop 5* nhé",-1,-1,-1,-1
shopee,18530611760,5,"Chất lượng sản phẩm:tốt Đối tượng sử dụng:mọi người Mùi hương:không  Giao hàng nhanh chóng chất lượng sản phẩm cũng rất tốt,giấy thấm nước.đóng gói sản phẩm cũng rất tốt.",-1,-1,-1,-1
shopee,18530611760,5,Chất lượng sản phẩm:ok Đối tượng sử dụng:da năng Mùi hương:ko mùi  Hàng dẹp chuẩn.ủng hộ shop lần sau sẽ mua tiếp Giao hàng tận nơi nhanh chóng đẹp ủng hộ shop,-1,-1,-1,-1
shopee,18530611760,5,"Đối tượng sử dụng:mọi người Mùi hương:không mùi Chất lượng sản phẩm:tốt  Sản phẩm dùng ổn, có tem chống hàng giả đàng hoàng, đã mua lần này lần 2 , sẽ ủng hộ lại shop🫰",-1,-1,-1,-1
shopee,18530611760,5,Đối tượng sử dụng:mọi người Mùi hương:k mùi Chất lượng sản phẩm:ok  Giấy dùng rất ok. Giá thành rẻ. Có con nhỏ dùng rất nhiều giấy. Chất lượng giấy khá Mềm. Mình đã mua rất nhiều lần. Vẫn sẽ tiếp tục ủng hộ shop nhé.,-1,-1,-1,-1
shopee,18530611760,5,Mùi hương:ko mùi Chất lượng sản phẩm:đóng gói kỹ Đối tượng sử dụng:trẻ em  Sản phẩm như mọi tả  giao hàng nhanh đóng gói cẩn thận,-1,-1,-1,-1
shopee,18530611760,5,Chất lượng sản phẩm:tốt Đối tượng sử dụng:tốt Mùi hương:ko mùi  Khăn này em bé hay dùng nên an toàn lắm mua về dùng thay cho khăn mặt hoặc bông tẩy trang cx ok mik săn 20/2 gói là quá rẻ đã thế một gói còn rất nhiều💯💯💯,-1,-1,-1,-1
shopee,18530611760,5,"Các bác bigsize cứ bảo e mày bán áo toàn size bé thế, chị 70kg thì mua mẫu nào, câu trả lời là đây ạ!!!  Siêu phẩm cao cấp xịn xò cho các bác ! Em này mút mỏng, form áo tròn đẹp. Có size từ bé tới siêu to cho các bác bigsize. #36-#42.  Mẫu này mặc mùa hè thì toẹt vời ông mặt trời lunnn ạ #95k/1 áo. E ship từ 2 áo ạ",-1,-1,-1,-1
shopee,18530611760,5,Shop giao hàng nhanh shipper thân thiện . Giấy dùng rất mềm. Giá cả phải chăng dùng dk lâu lm ạ. Mn lên mua nha,-1,-1,-1,-1
shopee,18530611760,5,Chất lượng sản phẩm:ổn Đối tượng sử dụng:sơ sinh Mùi hương:không mùi  Đã nhận hàng sản phẩm có tem mác đầy đủ đóng gói ok,-1,-1,-1,-1
shopee,18530611760,5,"Mùi hương:không Chất lượng sản phẩm:ok Đối tượng sử dụng:trẻ sơ sinh  Đóng gói cẩn thận, đã sử dụng loại này nhiều lần, xài ok, ko bị rụng lông vải nhiều.Lần này mua của shop này chưa xài nên ko biết có giống những lần trc ko",-1,-1,-1,-1
shopee,52698579,5,"Chất lượng sản phẩm:rất tốt Độ tuổi sử dụng:người lớn  Rất thích sản phẩm ,đóng gói cẩn thận, tu van nhiet tinh, giao hang nhanh ,se ủng hộ shop nhiều",-1,-1,-1,-1
shopee,52698579,5,"Máy xay nhỏ gọn, cầm khá chắc tay. Shop giao hàng đủ, chụp ảnh gửi trước khi ship cẩn thận. Nói chung là ưng nha.",-1,-1,-1,-1
shopee,52698579,5,"Chất lượng ok, phù hợp với giá tiền. Gói hàng cẩn thận, giao nhanh",-1,-1,-1,-1
shopee,52698579,5,"Độ tuổi sử dụng:tốt Chất lượng sản phẩm:tốt  Sản phẩm tốt, bọc đẹp, shop nhiệt tình chu đáo, giao hàng nhanh chóng, gói hàng cẩn thận, mn nên mua nhé",-1,-1,-1,-1
shopee,52698579,5,"Chất lượng sản phẩm:ok  Shop giao đủ hàng, shop giao hàng nhanh. Mình mới đặt hôm trc, hôm sau đã nhận được hàng. Cảm ơn shop nhiều",-1,-1,-1,-1
shopee,52698579,5,"Sơn móng tay:  * Tốt, lâu trôi.  * Mượt, lên màu chuẩn.  * Dễ dùng, đa dạng.  * Phù hợp, giá phải chăng.  * Hàng chính hãng, uy tín.",-1,-1,-1,-1
shopee,52698579,5,"Chất lượng sản phẩm:ok  Chặn góc bàn tốt , chất kiểu giống nhựa dẻo, kh mùi , dính chắc nha",-1,-1,-1,-1
shopee,52698579,5,Shop đóng hàng cẩn thận có gửi ảnh trước khi đóng hàng . Băng dính chắc chắn. Bịt góc rất ok . Lần sau mua tiếp,-1,-1,-1,-1
shopee,52698579,5,"Chất lượng sản phẩm:Tốt Độ tuổi sử dụng:Không quy định.  Sản phẩm dùng ổn, che được góc nhọn. Mình không cần dùng kèm băng dính vẫn sử dụng bình thường, ai cần dính chặt thì nên dùng kèm băng dính shop gửi. Giá thành rẻ.",-1,-1,-1,-1
shopee,52698579,5,"Độ tuổi sử dụng:mọi độ tuổi Chất lượng sản phẩm:tốt  M mua rất nhiều sản phẩm chắc phải 6,7 mươi thứ linh tinh 🤣🤣🤣. Giá rẻ sản phẩm ok",-1,-1,-1,-1
shopee,52698579,5,"bộ Milkmile xuất Hàn dư xịn, chất cotton mềm mát, màu tím hottrend, cổ bèo thêu tỉ mỉ, quần váy giúp bé hoạt động thoải mái. set này siêu xinh lun ạ.",-1,-1,-1,-1
shopee,52698579,5,"Bịt góc bàn thiết kế phù hợp với nhiều loại bàn, tủ tránh va đập cho trẻ nhỏ.. Chất liệu nhựa mềm mại và dẻo dai sẽ giúp bé tránh được những chấn thương nếu lỡ va phải. Dễ dàng tháo lắp và làm sạch khi không cần dùng. Có băng dính 2 mặt đi kèm sản phẩm.",-1,-1,-1,-1
shopee,52698579,5,Chất lượng sản phẩm:tốt Độ tuổi sử dụng:mọi người  Nhà có trẻ nên sử dụng nha tiện lắm Dễ sử dụng có kèm miếng dính nha,-1,-1,-1,-1
shopee,52698579,5,"Chất lượng sản phẩm:tốt  Giao hàng nhanh,đủ hàng,chụp hình trước cho mình kiểm tra,sẽ ủng hộ tiếp,gói hàng cũng kỹ nữa",-1,-1,-1,-1
shopee,52698579,4,"Độ tuổi sử dụng:dung Chất lượng sản phẩm:đúng  Giao hàng rất nhanh chóng đóng gói cẩn thận kĩ càng. Có miếng dính sẵn, không biết lâu ngày có bị chảy không. Tạm thời chất lượng chấp nhận được. Mua được giá cũng rẻ",-1,-1,-1,-1
shopee,52698579,5,"shop đóng hàng kỹ và giao đủ hàng, kinh nghiệm cho các bạn đặt trên live sẽ được giảm giá á còn không canh live được thì vào shop vào mục video á mua trên đó cũng áp được mã giảm giá mua rẻ hơn còn có mã free ship",-1,-1,-1,-1
shopee,52698579,5,Đã nhận được hàng. Đơn hàng đủ. Các mặt hàng mình đều ưng ý cả. Nhất là đầu cắm chuyển 3 chấu sang 2 chấu. Vừa rẻ vừa chắc chắn,-1,-1,-1,-1
shopee,52698579,5,"Độ tuổi sử dụng:nho Chất lượng sản phẩm:on  Không nghỉ giao hàng nhanh như vậy, shop chuẩn bị hàng đóng gói đẹp đồ rất đẹp mặc mát. Giặc ko thấy ra màu, nói chung rất ưng. Cho shop 5 sao, giao hàng nhiệt tình 5 sao. Hình ảnh mang tính chất nhận xu thui ạ",-1,-1,-1,-1
shopee,52698579,5,"Gọt bút chì hình củ cà rốt làm từ nhựa nhiều màu dễ thương Kích thước 3x8cm Màu sắc 4 màu  ARCHISHOP đảm bảo:  - Hình ảnh sản phẩm giống 100%.  - Chất lượng sản phẩm tốt 100%.  - Sản phẩm được kiểm tra kĩ càng, nghiêm ngặt trước khi giao hàng.  - Sản phẩm luôn có sẵn trong kho hàng.   - Giao hàng ngay khi nhận được đơn hàng.  - Hoàn tiền ngay nếu sản phẩm không giống với mô tả.  - Giao hàng toàn quốc, nhận hàng thanh toán.   - Hỗ trợ đổi trả theo quy định.  - Gửi hàng siêu tốc #gotbutchi #butchi #gọtbútchì #bútchì",-1,-1,-1,-1
shopee,52698579,5,"Chất lượng sản phẩm:ok Độ tuổi sử dụng:ok  Shop giao đủ hàng, sản phẩm đúng mô tả, giao hàng nhanh, tư vấn nhiệt tình, mình sẽ tiếp tục ủng hộ, cảm ơn shop",-1,-1,-1,-1
shopee,52698579,5,"Mình đặt một số sản phẩm lắt nhắt, cũng không nhiều tiền lắm, nhưng shop gói hàng rất cẩn thận, đầy đủ. Sản phẩm xài được cho nhu cầu sử dụng. Cảm ơn shop (lười chụp ảnh nên lấy tạm ảnh của shop nha)",-1,-1,-1,-1
shopee,52698579,5,"Chất lượng sản phẩm:ok  Dễ sử dụng,mình thấy rất tiện,nên mua để bọc cạnh bàn-tủ có cạnh sắc nhọn mng nhé",-1,-1,-1,-1
shopee,52698579,5,"Mình mua nhiều đồ lặt vặt nhg shop cbi đầy đủ. Sp giá rẻ, da dạng, shop có nhắn tin check đơn trước khi đóng gói giao khách",-1,-1,-1,-1
shopee,52698579,5,"Chất liệu:nhựa dẻo Độ bền:bịt góc bàn  Mình không để ý mua loại này, bàn nhà mk mặt bằng kính mỏng nên k dùng đc, lần sau sẽ chú ý hơn",-1,-1,-1,-1
shopee,52698579,5,"Chưa dùng nhưng không biết thế nào, bịt goc bàn cũng dày dặn tạm đánh giá 5 sao, shipper thân thiện, giao hàng thời gian khá nhanh, dùng ổn thì ủng hộ tiếp.",-1,-1,-1,-1
shopee,52698579,5,Độ tuổi sử dụng:tất cả Chất lượng sản phẩm:Tốt  Sản phẩm chất lượng tốt nhé chị e len ủng hộ e à mà không thấy anh 🏴󠁧󠁢󠁥󠁮󠁧󠁿 cho mình đi kiểm,-1,-1,-1,-1
shopee,52698579,5,"Giao hàng đủ số lượng dù có chi tiết nhỏ. Đóng gói cẩn thận, shop nhiệt tình. Giao hàng nhanh, shipper thân thiện. Sẽ ủng hộ lâu dài",-1,-1,-1,-1
shopee,52698579,5,Hình ảnh mang tính nhận xu; shop giao hàng nhanh mẫu mã tạm ổn; phu hợp giá tiền; shop đóng gói khá cẩn thận còn gửi ảnh chuẩn bị hàng trước khi giao cho minh nua,-1,-1,-1,-1
shopee,52698579,5,"Chất lượng sản phẩm:tốt Độ tuổi sử dụng:tất cả  Sản phẩm đúng mô tả, đầu bịt dầy dặn, đóng cửa không bị kêu",-1,-1,-1,-1
shopee,52698579,5,"Giao hàng nhanh, đóng gói cẩn thận, t  đặt số lượng hàng nhiều loại nhưng vẫn nhận được đầy đủ và đúng số lượng, shop làm việc có trách nhiệm với từng đơn của khách . 5 sao Hình có mục mang tính nhận xu",-1,-1,-1,-1
shopee,52698579,5,Đã mua nhiều lần sử dụng rất tiện lợi và dáng chắc chắn shop đóng gói cẩn thận giao hàng nhanh,-1,-1,-1,-1
shopee,52698579,5,Chất lượng sản phẩm:khá ổn Độ tuổi sử dụng:moi do tuoi  Shop giao hàng nhanh.đóng gói cẩn thận.trước khi gửi còn chụp ảnh lại toàn bộ sp đê khách hàng check.khá chu đáo,-1,-1,-1,-1
shopee,52698579,5,"Chất lượng sản phẩm:ok Độ tuổi sử dụng:mọi độ tuổi  Hình ảnh mang tính chất lấy xu, shop chuẩn bị hàng nhanh, sp phù hợp với giá tiền",-1,-1,-1,-1
shopee,52698579,5,Chất lượng sản phẩm:tot Độ tuổi sử dụng:tat ca  Sp tốt uy tin gia re chất lượng tot hinh anh chi mang tính chất minh hoa sẽ mau thêm lân sau,-1,-1,-1,-1
shopee,52698579,5,Hàng ok đóng gói cẩn thận bo góc đẹp nha mềm không đau,-1,-1,-1,-1
shopee,52698579,5,Ảnh ko liên quan. Shop giao hàng nhanh. Đóng gói cẩn thận. Đủ đồ. Check ib khách rất nhanh. Mình mua lần đầu và rất hài lòng ạ. Sẽ ủng hộ thêm,-1,-1,-1,-1
shopee,52698579,5,Chất lượng sản phẩm:tốt  Chất lượng sản phẩm tốt. Giao hàng nhanh. Shop gói hàng rất chỉnh chu. Trước khi ship còn chụp hàng gửi khách kiểm. Uy tín. Còn ủng hộ shop lâu dài,-1,-1,-1,-1
shopee,52698579,5,Chất lượng sản phẩm:tốt Độ tuổi sử dụng:18t  Đẹp y ảnh giá rẻ sẽ ủng hộ shop thêm . Mặc vừa đẹp vải mềm. Nhiều mẫu mã đa dạng,-1,-1,-1,-1
